,text,label,confidence
317," This movie is extremely entertaining and very well-written. It has a very good cast and is very well-developed. I would like to see a remake of the original but maybe it would have been better with some more focus and direction. I highly recommend it for those of us that like action cinema, and to those of you that like suspense and intrigue and mystery, espionage and mystery and intrigue. This movie is a good movie to watch if you like mystery or thriller and are looking for an excuse to explore your character in a dark, mysterious and thrilling way. I highly recommend this movie. It has a great cast (Jose Ferrer, Ava Gardner, Burgess Meredith, Christopher Walken, Burgess Meredith, Burgess Meredith, Christopher Walken, Burgess Meredith, James Arness, Christopher Walken, Burgess Meredith, Burgess Meredith, Christopher Walken and many others), and a good cast. Everyone of the cast is extremely convincing. There is a great Arthur Heberd and the rest of the cast is very well-developed. Everyone of the cast is extremely convincing and believable. I have never seen a film that didn't follow suit to this movie. The Plot is very well-developed, the dialogue is very well-developed
",pos,0.9998605
1058," This is not a great film. The acting is terrible and the direction horrible, and I just couldn't get my $20.00 worth of sleep that night. And the dialogue was completely wasted here, as the entire cast was just making fun of the poor young actor's performance in this low-grade garbage. The hotel room scene was extremely poor and did not follow suit to all of the above mentioned guidelines. Not even close to being honest about what has just happened. It would have been nice if there was a way to compensate for this, and maybe this would have been pulled off in a different direction. Of course, the hotel room scene wasn't horrible, it just kind of looks like it was filmed in a very poor light. And the hotel itself was just as bad as it was at the beginning, and you had to forgive the hotel manager for the poor lighting and the actors acting. This is the type of garbage that you get every time you go to any great place in Hollywood, and this film is just totally wasted time!
",neg,0.9998233
1093," This movie is so bad that I actually have to register it and comment on it. It is a rip off of ""In the Line of Fire"" by Peter Bernstein, featuring music from Grieg, a blues song, and a couple of the visual flourishes of an old-media film. All the while maintaining the exact same baddie look and manner, the plot is almost completely cut down and almost completely devoid of any extras. What an ending.
",neg,0.99981445
1656," This is an extremely long film, so I wanted to give it 3 stars instead. None of the characters are likable at all. None of the main characters are likable in this film. None of the characters are likable and thus should not be picked on. This is not a good film. Avoid this movie.
",neg,0.9998091
1680," This is probably the best martial arts film in the entire history of cinema. If you love fast paced action thriller it is the perfect martial arts movie. It is highly recommended. Avoid being too caught up in the plot and focus simply on the action.Avoid the action at all expense. Avoid being too serious or too serious and simply focus on the fighting. Don't get me started on that. Avoid it.
",neg,0.9998067
244," This is extremely disappointing. The movie is so weak that I almost feel ripped off at it. I was so young, it felt like a big rip off at the time. The acting is weak, Karen Black is simply not as good as she was ten years ago. But, this is still considered a good movie. I would definitely recommend it to anyone needing an example of bad acting, bad scripts, and/or an example of bad acting in general. This movie was better. Good acting, good script, good acting. Bad script = Bad script.
",neg,0.99980456
633," This movie wasn't like the original 101, it was just plain fun. A bunch of kids got bored halfway through and thought about all that time, not even elementary school. They would sneak into our collection and pop in the plastic rectangle representation of our modern day ""holiday"" or something along the line of pretending to be parents. We were taken aback by how much the prank phone calls and e-mails bore. Adults that I know were amused and not particularly evil during their prank calls would be laughing anymore. However, they did this without resorting to baser language, such as, ""Did they miss something important?"" Not so. The prank phone calls, in fact, were hilarious, as the prank phone calls were hilarious and the prank phone calls were funny. My favorite character was Robin Williams. And, of course, he was funny. I remember him fondly fondly. How would he do it if I were his son? My guess is that his sister stays up with a family all the time.
",neg,0.9998041
1291," The villain is aptly geeky and has a taste for big budget movies. But his villainy alone won't hurt him too much in the end. The only redeeming feature is the fact that he was able to convince me that this movie was made in America. (Besides I have to admit that I did not watch this movie in a good way because I live in Scotland and did not like it in the USA but this one enraged me). It is an extremely weak plot that I can accept for the sake of all time and I am not surprised to see why. The villain is just plain stupid. What's doubly depressing is that he has resorted to directing his own personal greed at the expense of the greater good and the life of the company. How many people know that the fictional railway porter in ""The Nutcracker"" (who never got an A, B, C or D in his life) was just another giant plot device to his advantage. The real villain is none other than the Nazi Hall Monitors (martin sheen) who want to keep their Nazi Hall hostage. (Or, rather, they want to keep the peace and all the Nazi Hall Monitors alive by making them pay for their crimes
",neg,0.9998022
89," This is one of my favourite martial arts movies of all time. It is hard to actually put one's thoughts into words because I have learned a lot about it over the years but the concept of ""kung fu"" makes me nervous. Its villain is not one of the great strengths of the martial arts but the way he attempts to slice up our myriad ways in a plot that is almost non existent.Its main disadvantage is that it is so weak that we actually have no idea what is going on when a man tries to slice up our myriad ways in an almost-obtained mystical world.Its not all bad, though. Its main disadvantage is that its main disadvantage is that its villain is a spoiled and ignorant spoiled few with a brain fractionally smaller than a pea. Its main disadvantage is that its plot is so weak that it seems pointless. Its villain is just as bad as the rest of the story.Its main disadvantage is that its villain is a spoiled few who try to make a bad movie about everything that happens in the plot. Its main disadvantage is that its villain is ignorant and easily influenced. Its villain is clearly inattentive and will not give the audience any kind of feedback as to what is going
",neg,0.9998006
1402," This movie had no violence, no lewdness, no lewdness and did not deserve to be picked on by the gay community in this nation. It had a message to say about all men and women - men should be ashamed of themselves and to themselves. But it also enraged me because, frankly, I found this movie to be completely devoid of any redeeming virtue. How could anyone possibly have expected this movie to turn out into a cultural myth? Let's just say that the gay community has far less compassion for such trivial jokes and that instead of
",neg,0.99979395
630," This movie was supposed to be about love and romance. It wasn't. The Plot was just laughable. It didn't move the story along at all and it didn't move the plot at all. Overall, this movie was a failure. If you love mystery or romance you'll love it. But that isn't what lured me to this movie. What lured you to this movie was simple: Its plot was predictable and you could tell me nothing about it. Plot was predictable and all of the characters were mentioned in the title. Plot was predictable. A midget thief steals a big diamond in Mexico and gets hold of it. What a plot... The plot wasn't interesting. There was just no way to get all the characters together and then maybe the plot could have been explored further. So if you love mystery and romance in general... and want to jump into this movie I highly recommend it. If you like mystery and romance, skip this movie.
",neg,0.99977833
266," I saw this movie and thought ""Wow, I saw this movie alright"".I was very excited for it to see the new movie coming out on DVD, but I still can't seem to muster the words to let go of my terror. Luckily, this movie did not hurt me too much, though I did wish it would have. The plot was extremely poor. Not even one episode worth elementary school-level drama can save this movie from being pulled into the mix by this guy. So... skip this!
",neg,0.9997739
240," This is probably the worst horror film I've ever seen. Even writer Roger Bohbotzk's matte work looks ugly. Overall, it is just plain awful. The only redeeming feature of the film is the ending.
",neg,0.99977344
1215," This is probably the worst movie I've ever seen. It was so bad that I almost died from boredom at the theater. And the sound and the dialogue was terrible, Horrible and cheesy. It had nothing to do with comedy and was so badly shot and must have been horrible in some way. It was a terrible movie, Horrible asides, Bimboil Bimboil, Bimboil Bimboil and many other bad films out there, none of them being funny at all. This was the worst film I've ever seen in theaters. And to top it all...this was a cheap rip off of Bimboil Bimboil and is still fresh in my mind. This movie was so bad, in fact, that I almost died from boredom. All this was inattentive boredom and boredom that it compelled me to watch it. I'd like to watch more like this in theaters, because I absolutely loved every second of it. But in the end it was just so bad. I wish I could have bought the movie, but not this one.
",neg,0.9997656
498," I found this extremely disturbing at the time of its release. The entire film is extremely disturbing, and it continues to wreak havoc on our patience and minds at a young age. What really bothers me about it is that even though I know that it is experimental cinema that makes movies, and that my influences are in many films, the characters are so stupid and white that I have no idea where they came from. What I found incomprehensible was how they chose not to follow suit. There were too many of the stereotypical characteristics of many white male characters in the film. That is a gross understatement. I am so ashamed I can't even begin to speak to the characters' racial stereotyping and misogyny, but I will here be brief. I admire the fact that so many white people have written books about the history of the film. Not one, not two books. All of the characters are so stupid and white-trash. They certainly don't deserve a miss. Rating. Rating this film is a disgusting portrayal of the 'dark' side of our culture, and we should give it another 3. This film suffers from the same problem I often encounter in other films (particularly, about white people). In fact, I am pleased
",neg,0.99976224
860," Although I had seen this movie a while ago, I still can't get over how badly it has fallen apart. What an ending!?
",neg,0.99976057
1021," I sat down to watch a documentary about the Nazi era and how we were slaughtered during the second world war. Watching it bored me a lot. In some places it felt like I was reading the Nazi diatribe, hating myself for not being a part of it but hating the rest of the world. My Nazi sympathies were with the poor, mostly-white people in this film, but this Polaroid documentary bored me. The documentary did not address the racial stereotyping, misogyny, religious or class agendas, misogyny, misogyny, etc. There was just no substance to the message. All the jokes were just plain old jokes. The jokes meant something about needing ""to work"" in order to achieve an ""American dream."" I felt ripped off at the time. My younger sister actually laughs out loud at the end of the movie when she insults her, ""Did your sister have a brain?"" I wish I was in North Africa, where I lived and still do.I wish there was more like this in the future.
",neg,0.9997594
850," This movie was completely pointless. I really don't know what happened to the director, or what his motives were, but I can't find out. I know the plot was written well. I don't really blame him for it, though. It is simply because he did not plan for this movie to be so bad as some of the other bad movies out there. The movie was predictable and uninspired at the same time. I don't blame him for it. I don't blame the poor direction of things in the story. The Plot was poor. The dialogue was just plain plain bad. The entire movie was just laughable. I can't even give my honest opinion on this movie. I just can't find out why this movie was made because I saw it. I don't know what happened to the movie lover but I can't find out now. I can't find out now whether he liked or not it and I will have to wait for the video release. I know the plot, directors, and characters are flawed. I really don't like trash talking about movies, not at all.
",neg,0.999754
1072," This film is not great or bad, but still great in every way. I've seen a lot of bad movies over the years, and I've seen lots of bad movies. I don't know anyone who liked this movie, and I don't think it was supposed to be that bad. I watched this movie the other way round and it was just...amazing.I have to say it was probably the worst movie I've ever had the misfortune to watch in theaters. This is such a bad movie. It has nothing to do with drama, it is just plain plain bad cinema. The acting is terrible, and you really need to watch it to open your minds to the possibility of being manipulated and moulded by those people you care nothing for. To put it another way I think the producers did a great job with this movie. This is just plain bad. It is bad cinema. It is so weak and uninspired, and weak in general that you actually feel pity for the actors even though you don't understand them very well enough. This film is so bad, it just didn't move the story along so that it didn't feel like a good film to watch. I wish they would have kept this movie in
",neg,0.99975115
1204," After seeing this movie I became extremely bored. I was completely bored. I was bored with the dialogue in the movie and not even in the beginning of the movie. It felt like I was bored because I couldn't pay full enough attention to what was going on in the background. My brain was racing, I couldn't sleep, and I couldn't even think straight. How can I wrap my head around the concept of a Yellow Spotted Lizard or Purple Spotted Lizard in my head? How
",neg,0.9997409
1249," In terms of quality and content I am pleased to say that this is the best movie i have ever seen and that it has the best script i have ever seen, comedy, drama, romance or romance. Not a bad thing, I just think that Technicolor came out with an extremely disturbing turn of it. Strange enough that it continues to struggle despite its flaws. This movie had me very excited for it and i hope whoever out there can understand what it is and then maybe get a better grasp on what it is.Technicolor is an extremely disturbing film and thats why this movie was released. Strange enough that it was able to achieve the heights of the original movie, i believe its the best script i have ever seen. Technicolor has an extraordinary cast of talent and thats why this movie is such a must see for all viewers. Highly recommended to watch this movie if you are a thoroughly bored of cinema. Highly recommended for anyone wanting to watch a horror movie in the same time period (normally during the second half of the cinema), and to get a good grasp on the plot it would be very important to get it out of your mind.
",neg,0.9997347
1437," After seeing this movie I complained about it in my teenage years.I finally saw it and I complained. What an exceptionally poor excuse for not having seen it, I hear you saying. If your teenage years were wasted and you can't get a half-way decent job in your teenage years, then this movie was the perfect time to get some serious thoughts about this topic out to you. What an exceptionally poor excuse for not having fun in the early 90`s.
",neg,0.9997334
827," This movie was 100% boring, lame, lame. It was about as bad as you can possibly get in Hollywood (with the exception of one gratuitous nipple shot), and was about as bad as a real murder mystery movie. All the characters were so stupid that you couldn't even begin to think of anything funny about them. And I mean VERY badly, not even the most elementary school students can understand why anyone would do it, even though they know better than I do what they do. They had some really retarded plot twists that I had never even thought about, and basically ended up in a pile of soup. And I found myself laughing a few times throughout. Of course the movie was great and it was just as good as the movie began. Not all that great is bad. I mean, in fact, bad was the acting. I think most movies with bad acting would be boring and boring. The action was weak, but still entertaining and talented. Overall, this movie was trash. Bad acting and bad acting never hurt the movie.
",neg,0.9997267
1073," This is an extremely weak and contrived plot. It isn't an entirely original movie, though. The cast is terrible, in fact, it isn't original. It just didn't move along so well that I can actually get my $20 every time. Luckily, this movie was released in the same region. I live in Georgia, so I can get some decent western scenery and the sound of the ocean in that part of town. This movie is a real struggle to make my head ""off"". It isn't that bad, it is a real struggle. This is an extremely weak movie. It just doesn't move along so well that it becomes a part of your routine. (Besides, it does seem to struggle to find a good partner in law) (If you can't sleep, this is a good movie to watch.) So...maybe you're depressed, or maybe you're just not good at work.
",neg,0.999726
200," This movie was extremely weak, lame and uninteresting at best. It was extremely weak in some parts and I really don't think the movie is good at all. The action was speeded up to the point where the fighting began to move along at the very end and was totally wasted. There was just no getting around the fact that the villain had no character in his plot and was merely a gloriously small village idiot. The village idiot was merely a gloriously nice guy.I realize it was the rage of the rage of the village idiot's rage because the village idiot had no character and was just ignorant and insulting to all the village people. I realize now that even the village idiot had a backbone when he was first introduced to the plot. What really bothers me about this movie is that the village idiot had no character in his plot and did not give one of his life to be a hero, as I was sure he did not deserve to be called hero in the first place. This movie is not hero. Not even one of his country, no matter where he is in the world he will always be remembered as the hero. Not even his wife, mother or sister can save him from being dragged down a mental disarray
",neg,0.99972373
1245," This movie is extremely bad. There are times you feel bad for a movie, and then there are times you actually do bad and really mean something to happen in it. Sometimes you feel bad for a movie, and then you actually do bad and really mean something to it. Sometimes it is just me, and in some cases the acting is unbelievable. Sometimes the acting is so bad it makes you grind your teeth in the laughter and the lewdness. I had no idea what I was doing when I watched this, and I have to admit I've watched some funny scenes in it, but this movie just got tired fast. I don't know if I've ever watched a film like this before, but I did enjoy it. This was the worst movie I have ever had the misfortune to watch. I wish I was in North Africa. I can't find out how many movies that exist overseas can get me thru it easily. My aunt insisted on seeing this movie, but I was told that it would be OK.
",neg,0.99971193
1069," This movie was so badly fleshed-out that it made me nervous at times. Even my sister insisted that it was her idea that we should all go to the movies instead of this one, because we would have had no idea that Sofia Coppola was doing this. The acting was terrible and did a terrible job of portraying the actress so as not to make the audience think that Sofia Coppola was the bad guy. Not even George Kennedy, Barry Bostwick or Ben Stein could save this movie from sinking like a ton of bricks. Not even Ed Wood could save this from sinking like a ton of bricks!
",neg,0.99971193
1600," This was so badly done that it felt like a mere episode of 'Hamlet'.I sat down to watch it and thought about how badly it was going to get this far. It was robotic. There were no words for it. Its main disadvantage is its speed, I think. Although you can argue that this is how our entertainment stores run, its handling is robotic and there is more going on than that in this technological mess. What the hell can I say? I can only say that it is truly awful. Of course I watched the whole episode and loved it. Was it really that bad? Definitely not bad. I just wanted to watch the whole thing because I wanted to watch something positive. I think it was the most fun I've ever had.
",neg,0.9997117
232," This movie is extremely weak and thus it is hard to understand why somebody would begin a movie with a plot that would be completely pointless and then suddenly come up with a plot that doesn't really follow suit. The only
",neg,0.99970824
1672," This movie was a total travesty of amateur sleuth detective work. A midget thief steals a big diamond and gets away with it. Then he hides out with a family pretending to be a baby. After convincing them that he is the father of the kidnapped girl, he is finally let loose on a local tv show. There is no grey area and no one is in the room when the big premiere of ""The Hand That Rocks"" comes on. This is a real shame since it takes place in a secluded estate in the middle of nowhere. In reality, it was an exceptionally poor handling of events. The plot was not even worth elementary school lunches. What the hell, did they get themselves in a mental institution for four months, alone? Who the hell knows what happened to them? Whatever the case, it was probably the most feeble excuse a Hollywood can muster up to get around the next superstar. The only redeeming feature of the movie was its bizarre title. Even the most infantile of the kids can appreciate the guilt of such unimaginative junk. Needless to say, I will give this movie 4 out of five stars. Rating it 4.
",neg,0.99970067
462," This movie had none of the above. People getting hit by flying glass in New York during World War II were not amused. People getting knocked backward in the head were not amused. It was actually very funny. Everyone who serves time in the Army is punished for their wasted time. People getting hit in the head are not punished by being punished nor are they punished for it. In fact, some people get kicked in the balls not even halfway through the movie. I remember one instance in which a serviceman got kicked in the balls because he couldn't sleep, because he couldn't get up and did nothing. This is typical American punishment, but I won't bother citing it. This movie wasn't funny. If I can get this one out of me fast, I will. I was in the Army for 20 years and I still congratulate myself for that time.I can't seem to muster the strength to say that it was funny, but I certainly did enjoy it. I think that this movie is the worst movie I have ever seen. It's terrible. I can't get over all the gratuitous nudity and there are scenes in which the Nazi's are almost completely naked and can be heard laughing about it. How many people
",neg,0.9996953
1023," It occurs to me that the creators of the show wanted to convince us that their prestige alone could sustain them through this travesty of an interracial relationship. But nowadays, despite that, most viewers will go on to simply ignore it because it doesn't really seem worth elementary school anymore. The characters are all too young to be involved with a murder mystery, so that there are barely any clues as to who or what really is behind the plot. If there were any questions as to why such a large amount of bloodshed was resorted to in this case, I would ask them to the witnesses themselves. (Acceptance of blame for the murder must be an appropriate outcome of a thoroughgoing psychological process that must be followed by psychiatric and/or spiritual struggle.) There are times you feel pity for the dead and that you should just skip this and simply talk about it yourself. This is just sick and evil.
",neg,0.9996735
44," This is a compilation of all the worst movies I have ever seen. It is so bad that I can barely breath, yet I can still get my throat slit open in an almost painful whodunit. The ending is painful, because of course we all know that from the very beginning, we all were manipulated and moulded by our very own parents. This movie is so bad, in fact, it almost makes me sick. I know what I did with my younger sister. We had a goodie in the house, and we were given a golden goblet when we got older. But then it all went into a totally different level. It was so bad. I don't know what happened to them and how they survived it, but I can breath and still congratulate them for not wasting their time in this travesty. They were taken to a mental institution that they later learned was not a very good mental institution, and they should not have been in this state. But, boy, this movie was so bad. It was so bad that my sister got sick and tired and so we had to make our own, because of course we all do!!! So I went to a mental institution in my home town of Regina
",neg,0.9996717
1007," This movie is awful, bad, bad acting... Bad acting! Bad acting... Bad directing. Bad directing, bad directing. Bad acting. Bad directing, bad directing. Bad directing. Bad directing... Bad directing... Bad acting. Bad directing. Bad acting. Bad directing. Bad acting. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing, Bad directing. Bad acting. Bad directing. Bad directing, Bad directing. Bad directing. Bad acting. Bad directing. Bad directing... Bad directing, Bad directing. Bad directing. Bad directing. Bad directing. Bad acting. Bad directing. Bad directing, Bad directing. Bad directing, Bad directing. Bad directing. Bad acting. Bad directing. Bad directing. Bad directing. Bad directing, bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing, Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing, bad directing. Bad directing. Bad directing. Bad directing. Bad directing. Bad directing.
",neg,0.9996705
1819," This movie is simply ridiculous. A bunch of lunatics try to do ANYTHING to get young men to commit murder, it is extremely difficult to actually execute or to actually execute them, especially in places like New York. I was very young and naive and naive at the time. But I had no idea that this movie would turn into a real-time murder mystery. The plot was predictable and the ending was predictable and the entire movie is a pile of cr*p. It was so predictable and ridiculous. I wish I could have watched it more or less years ago. I wish I had watched it like this. This movie is so much fun to watch.
",neg,0.99966824
93," This movie is extremely bad. It has nothing but gratuitous violence and the weak will of the audience. There were two great strengths to this movie: 1. Its a bad western that has no violence at all. 2. Its a good western, and it works. But it's really bad. Not bad, in fact, but its the plot that is the problem. This movie is so bad that its almost painful. It rambles along at the end with the uninspired lyrics, ""Don't give this movie to your kids, because they're going to choke you."" To call it bad is just to me. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad. Bad
",neg,0.99966526
1495," This film is extremely flawed, i swear i swear i swear i saw it 2 hours ago and it still hasn't improved drastically since then. I did a great job at convincing you that you were not asleep in that very long time. The only
",neg,0.9996605
482," After seeing this movie I got a bit carried away. Not so much because I didn't like what they did, or because I didn't like how bad it was. But I was sick and tired from writing this, so I finally gave this magnificent, ground-breaking, and intelligent, funny, and current-media-acceptable A.I. (put simply, I stand corrected!) Most people who expect an intelligent reviewer to give this magnificent, insightful, and insightful, must be either asleep or in some kind of mental disarray, and that's where it all began. What's more, I found this film to be very good, fun to watch in all of its myriad wonderful directions, and its characters are surprisingly charming. The supporting cast is surprisingly charming, and Marlene Dietrich is just as charming as the caveman she is playing in the caveman's home. Donald Sutherland is prickly and yet believable as the caveman, played by Michelle Pfeiffer in this charming little bugger's outfit. Basil Rathbone is aptly geeky, and yet she is charming in this movie. Donald Sutherland is prickly and abrupt and she is entertaining in her outrageous behaviour, and she shows a loveable character in
",neg,0.999658
1239," This movie was extremely weak and uninspired at worst. There were some brilliant scenes in the opening reel that were cut down completely because of budget, and a gratuitous nipple play was simply unfunny. The acting wasn't THAT bad either. Director Kenneth Branagh was too serious, and there was too much of gratuitous nudity. Overall, this was a good movie. Good job. Very good script, bad directing. Weak. Bad directing.
",neg,0.99965763
1631," This movie is so much fun and quality I actually give it every 3 of the 4 stars. And the bad, uhhh... uhhh... uhhh... uhhh... uhhh... uhhh... uhhh... uhhh, godfather III. I really can't believe this... uhhh... uhhh... uhhh... uhhh... uhhh... uhhh, godfather III... uhhh... godfather III... uhhh... uhhh... uhhh... uhhh, godfather III... uhhh... uhhh... uhhh... uhhh... godfather III... godfather II was very good but none the less. I really have no idea who this film was but i have seen and survived his crimes and they never gave up their all in the end. I don't know much about him and how he survived it but i guess its all in his blood till this day. Now its up to you to find out.
",neg,0.9996574
1886," It occurs to me that the depiction of the main character as femme fatale was too weak, too amateur, and too high-cannon. Not a great mystery. The depiction of the femme fatale was too weak, too amateur. Too bad that there was no one around to take the time to actually think about what character was really playing in the movie.
",neg,0.9996557
445," Seriously, I can't even get over the fact that I made this movie in the hope that somebody out there would buy it and that somebody would find it worthy of veneration. What a bore of a plot to base a film on.
",neg,0.9996489
894," This was the worst horror movie I have ever seen. The murders were explicit and there were gratuitous sex scenes, some very explicit. What makes it all that bad? Because, of course, the only reason why I came in the theater with my sister for the movie was to see how much it enticed her to murder her husband. And boy did it come close.
",neg,0.99964476
1649," This film is extremely weak and overall weak. There is too much of a plot and too little focus being placed on this topic, I think this is simply the worst film I have ever seen. I can't even get my $20 every time I go to the theater, which makes it seem like it was my home and not even the most important part of the movie. It would have been nice to have had more focus and direction for the entire film. But I guess this is just not enough to convince me that it is worthy of being checked out of my collection and that maybe I should just skip this movie, it would have been OK. It would have been OK for me to give this film another chance. I bought it in a 2 DVD set and it looked great on DVD, it was perfect. I can't get over the visual quality. I had a hard time watching it and the actors seemed out of place and in some places they didn't move along at all. This is one of the worst films I have ever seen. I will never watch this film again.
",neg,0.9996406
820," This is the worst movie I've ever seen, frankly. It's a disgusting film. Its villain is the spoiled child, but hey, so what? Let's just say that Sofia Coppola deserved better in this version, but still, this isn't what this movie is about. It is about a spoiled little girl that gets her first taste of something bad from a spoiled father. What's next? Let's just say, Sofia Coppola deserved better, but this is the worst. A watered-down version of ""Silverado"" and ""Deceived"", and an even worse version of ""Hamlet"". I'd be very surprised if this isn't the worst movie I've ever seen. If you like bad movies, bad movies, bad movies are the best thing to watch.
",neg,0.9996364
1862," This is a terrible movie, it should be ashamed of itself. If I were in any role where I saw this movie it would be titled ""Dear Friends"". It would be titled ""Dear Friends"", and ""Dear Friends: A Conversation With a Little girl"" (which I believe is what it was) ""Dear Friends"" would be the title. I am extremely sickened by it. I was only mildly surprised by this movie's rating, but then I couldn't buy it. I was completely bored throughout the entire film, and it continues to stink. What a waste of time!
",neg,0.9996307
1699," I've seen films that are bleak and hopeful about things and make me nervous all the time. But if you want a good horror film, this one is for you. Its villain is Ni No God. You stand in the creepy village of Borat and watch the weirdness play out in your head and all the sudden, you realize something is amiss. You don't know where this movie came from but it seems like it came from a hidden treasure. It shows you that somebody out there knows all about how to make a good horror film and is still picking on all the bad guys around. Don't fail to watch it again.
",neg,0.99962664
461," I will be honest and upfront, I really didn't expect to see this movie. I was only very excited for this movie. There were barely any extras (one knife, two fangirling, etc) and the acting was terrible. There were a few mistakes throughout the movie. One of them was the title of the movie. I had no idea what movie that was going to be. What a let down. Not even George Kennedy was in there when he shot down all four of the hijinks in this movie. There were a few other mistakes in the making of this movie. First of all the hijinks were mentioned in the title. It is important to remember that although most of the hijinks were mentioned by the title already mentioned in the movie, this is the first movie to come out in theaters. Not surprisingly, though. This movie has had a very good opening reel as well as a good ending. I enjoyed the movie. Was it good? Was it good? Definitely. Worth recommending.
",neg,0.9996251
246," This movie wasn't 100% boring. There was a lot going on and a lot going on that I really didn't like. I think this movie was boring because I watched it with my friends who always insisted on being nice and not make fun of us. I wanted to watch every single episode of Survivor Series 2001: There were only two Survivor Series 2001: There was no true Survivor Series 2001. The series was about defending our European empires against an imaginary invasion by outsiders. It was about the ultimate homesteading of an independent nation. The plot was very silly and at times felt quite formulated. There was nothing positive about it. The focus of the movie was on defending our own in the early 1900s. This movie had to be about the invasion of our great nation by an American family pretending to want to make a build up of their own in order to get 750,000 dollars provided they can eat a million dollars of whatever they want. If you can't get 750, you must not watch this movie. If you can't get 750 you must wait... watch this movie. This is the best thing you can do! (Acceptance of guilt?) This movie wasn't good! I wish I knew better how to watch
",neg,0.99961144
450," This movie is a compilation of the worst films I've ever seen and a compilation of them in my collection. I'd like to wish Alicia Silverstone would come out with her silly lyrics and plain old English at the risk of making a big mistake. Her lover, a man she has chosen to adopt from a ""dark' father"" who had no memory of her for much of his early life, writes a hapless, unattractive diatribe against her in his letters to her mother, hating her so badly he almost died from boredom at the altar. In it, a bored, bored man writes the wafer-thin diatribe against his daughter, asking for the murder of her and hating her so badly he almost died from boredom. Within 90 seconds of meeting his daughter, Alicia Silverstone is already hating herself and hating herself as much as she wants to get out of this life. So, grab a drink, get some sleep, and enjoy the movie. The cast is decent, and there are decent acting, but what really bothers me about this movie is the direction the director is headed. It's like she wants nothing more than to see this movie, because her life is already bleak and there are no other children
",neg,0.99960965
1830," This is the worst movie I've ever seen. I'm sick and tired of writing about this film. I know I must have watched it a dozen times now, but this cinematic masterpiece never got a five-star rating. And to top it all, it was so weak. The dialogue was just plain unfunny. It was all too predictable. A nihilistic plot about ""how to get what you want"" is the exact same thing that I saw in the old woodcuts I always hated. The only
",neg,0.99960035
1066," This is extremely poor at best and very disappointing at worst. The story was a mess and I really had no idea who was behind it. It would have been much better if they'd just let the reporters get the picture of their character instead of bothering with the actual plot and all that mess. So now that I know what happened, and what the hell was that about to happen to me? How can you be a good reporter and not get sucked into a big budgeted project like this? CONSIDERING THIS YOU CAN! CONSIDER YOURSELVES WARNED!
",neg,0.9995946
64," A nihilistic martial arts film with bad acting, bad directing, and gratuitous violence. It operates at the level of your average martial arts film but falls flat due to the fact that you have no idea who is doing the making of the film, no matter what the plot, and no one to blame for it. Even so, it is cleverly put together and is cleverly fleshed-out throughout. There are no character or plot twists and there are barely any extras. It all operates as a very interesting story about a fallen star fallen from grace by a seemingly random stranger. In the end, all these characters are forged from love and a few other things that seem unrelated at first but then, by the end of it all, they all form a very interesting character that eventually leads them to the conclusion that maybe this film is a good movie. If you love mystery and mystery, this film is the perfect excuse to watch this movie. And of course, it is fantastic! I highly recommend it for those people who enjoy martial arts movies and don't mind the bloodshed, and are looking for a good mystery/psychotic film to watch.
",neg,0.9995914
223," This film is extremely long and is extremely long, and is extremely boring. It shows very little interest in the characters, the plot, or plot at all. It continues to show that Western Hollywood is not very good at casting and so, too successfully, every time a new movie is made. It portrays a lot of different characters from different classes and classes and classes in different parts of Hollywood. Westerns have always had a terrible, boring, static, boring western in their story and this film is not so different. Westerns are not good at portraying westerns and all form a narrative into a bunch of cr*p*p. That being said, if you like a good western, keep an eye out for this film, especially if you are a major hottie.
",neg,0.9995777
846," When I was a kid I watched films about animals. I watched lots of westerns and adapted them into ""non existing"" movies because I wanted to understand more about living creatures, and maybe even find the best animal lover I can find. But those films that aren't as good as they were ten years ago were awful. Nowadays, we spend our money on gratuitous violence, and the creators of ""The Ramones"" are releasing films that are designed to shock, and insult, the animal lover and make her feel bad about herself. This kind of stuff is not funny. I've watched far too many of these, and it's still fresh in mind. And I found it particularly heart-wrenching how they try to convince you that you're not supposed to like animals, that they are attracted to people who are attracted to animals in general, because of their love for animals and not just their sexuality. Of course, I've watched many of those films over the years, and even though some were actually awful bad films I still got a great deal of laughter out of it. I enjoyed watching westerns with my sister in it, and even though I still had a hard time with her, I still had an
",neg,0.9995726
