text,label
"Acute sensorineural deafness in Lassa fever A prospective audiometric evaluation of 69 hospitalized febrile patients in Sierra Leone, West Africa, revealed a sensorineural hearing deficit (SNHD) in 14 (29%) of 49 confirmed cases of Lassa fever and in 0 of 20 febrile controls. An SNHD was present in nine (17.6%) of 51 people who had evidence of previous Lassa virus infection. Twenty-six of 32 local residents who had previously sustained a sudden deafness had antibody titers to Lassa virus of 16 or greater, compared with six of 32 matched controls. Lassa fever is associated with an incidence of SNHD, which considerably exceeds that previously reported with any other postnatally acquired infection, and accounts for a prevalence of virus-related hearing impairment in the eastern province of Sierra Leone that is greater than that reported from anywhere else in the world. ",3
"Multi-institutional evaluation of the Tokyo University Ventricular Assist System. A total of 61 VASs developed in Tokyo University were evaluated at 21 institutions in the period 1985-1989 for determination of its reliability and effectiveness. The system is comprised of a pneumatic sack-type pump (Nippon Zeon Co.), and its driving console (Aishin Seiki Co.). The stroke volume of the pump is 40 ml and blood contacting surfaces are coated with Cardiothane. Ages of the patients (pts) ranged from 12-82 yrs (mean 58 yrs). VASs were used in the assist mode of LVAD (54 pts), RVAD (5 pts) and BVAD (2 pts). Most of the cases (58 pts) included postocardiotomy cardiogenic shock after surgery for ischemic (28 pts), valvular (22 pts), both ischemic and valvular (7 pts) and congenital (1 pt) heart diseases. Average duration of the assist ranged from 1 hr-20 days (mean 5.6 dys). The VADs could be weaned in 34 cases (56%) and among these, 13 cases (21%) survived to discharge from the hospital. Causes of death in cases which could be weaned from the VAD included multiple organ failure/due to delayed institution of adequate circulatory support, renal failure and systemic infection. Small and minute thrombus formations were noted in 7 cases however, no pump originated thromboembolism were complicated. No troubles of the pump including leakage nor breakage, no mechanical failures of the driving consoles were experienced in any of the cases. Thus, it is concluded that the system was proved to be clinically effective and reliable. ",4
"Primary defect in alpha-adrenergic responsiveness in patients with varicose veins. Responsiveness of superficial hand veins to local infusions of noradrenaline was compared in patients with primary varicose veins and in healthy volunteers by use of the dorsal hand vein technique. Patients with varicose veins required significantly higher doses of noradrenaline for half-maximal venoconstriction than the dose required by control subjects (geometric mean, 11.6 ng/min in patients compared with 4.8 ng/min in control subjects; p = 0.006). Noradrenaline responsiveness in varicose veins was not significantly different from hand vein responsiveness in the same patients. Our findings indicate a constitutional decrease in venous alpha-adrenergic receptor responsiveness in patients with varicosities. Dilation of varicose veins does not further affect noradrenaline-induced venoconstriction. ",4
"The supraspinal anxiolytic effect of baclofen for spasticity reduction. Recent studies in the psychiatric literature indicate that baclofen has an anxiolytic action in certain psychopathologic conditions. Clinical observation has shown that manifestations of spasticity are increased in anxious individuals, implicating a supraspinal site of mediation for these responses. The purposes of this study were to determine if baclofen reduced anxiety in individuals with traumatic spinal cord lesions and whether that reduction was correlated with decreased spasticity from the baclofen. Five adult males with traumatic spinal cord injury were randomly assigned to the study protocol. A double-blind, repeated measures, multiple base-line, single-case research design was employed. The independent variable was dose of medication with the three levels being placebo, 40 mg/day of baclofen and 80 mg/day of baclofen, in four evenly divided doses. The dependent variable was the score obtained on the Beck Inventory-A anxiety scale (BIA). The subjects were administered the BIA twice per week for a nine-week period of time, during which they received the doses of medication as described. Quantitative measurements of spasticity were also taken at each session. Visual inspection analysis of the data showed that two subjects had no measurable anxiety of the BIA throughout the study. Three subjects had measurable anxiety on the BIA during the base-line/placebo phase. They showed a decreased level of their BIA scores with 40 mg/day of baclofen, and a further level reduction with 80 mg/day of baclofen. The reduction in BIA scores was statistically significant using the standard deviation band test in one of these subjects. These data indicate that BIA probably has an anxiolytic effect for individuals status post-traumatic spinal cord injury. ",3
"Efficacy of doxazosin in specific hypertensive patient groups. In practice, some of the major problems for the physician who treats hypertension are patients who are resistant to treatment or who have other complicating risk syndromes. Therefore the overall efficacy of an antihypertensive agent must include an assessment of effect in patients with serious ancillary problems. In this article, doxazosin is reviewed for its efficacy in the treatment of severe essential hypertension and specific complications or conditions of mild or moderate essential hypertension, namely, left ventricular hypertrophy, hyperlipidemia, noninsulin-dependent diabetes mellitus, renal insufficiency, pheochromocytoma, chronic obstructive pulmonary disease, peripheral vascular disease, and smoking. Doxazosin is particularly efficacious in many specific subgroups of patients with hypertension, and the results of relevant studies are discussed. ",4
"Reduction in infarct size by the phospholipase inhibitor quinacrine in dogs with coronary artery occlusion. It has been suggested that activation of tissue phospholipases may contribute to the development of ischemic cell injury. In the present study we sought to assess whether administration of the phospholipase inhibitor quinacrine would reduce the extent of myocardial necrosis after coronary artery occlusion. In open-chest, anesthetized dogs the left anterior descending coronary artery was ligated, and technetium-99-labeled albumin microspheres were injected into the left atrium to measure the area at risk. The animals were then randomly divided into a control group (n = 8) and a group receiving quinacrine (5 mg/kg intravenous bolus followed by a 40 micrograms/kg/min infusion for 6 hours; n = 9). The animals were killed 6 hours after occlusion, and the infarcted area was delineated by triphenyltetrazolium chloride staining. The extent of the risk region was similar in the two groups (32.3 +/- 2.1% of the left ventricle in control dogs and 34.2 +/- 3.4% in quinacrine-treated dogs). Infarct size was 86.4 +/- 8.8% of the risk region in control animals, whereas in treated dogs it averaged 62.3 +/- 6.4% of the risk region (p = 0.05). No differences were found in heart rate, arterial pressure, and rate-pressure product between the two groups. Thus administration of the phospholipase inhibitor quinacrine reduced the extent of myocardial necrosis in a model of fixed coronary artery occlusion. Preservation of membrane phospholipids, reduced formation of lipoxygenase metabolites, or both may mediate this phenomenon. ",5
"Nerve root avulsion of birth palsy: comparison of myelography with CT myelography and somatosensory evoked potential. Findings at myelography and computed tomographic (CT) myelography were reviewed in 21 patients (22 limbs) with birth palsy; nerve root shadows were the focus of this study. Myelography demonstrated 51 completely avulsed roots (78%) and 14 incompletely avulsed roots (22%). A traumatic meningocele was detected at 38 roots on myelograms and 51 roots on CT myelograms. Thirteen avulsed roots (eight completely and five incompletely avulsed roots) (20%) were not associated with a meningocele. In nine patients who underwent brachial plexus exploration, myelographic findings were compared with root somatosensory evoked potential (SEP). SEP was not induced at 22 of 25 completely avulsed roots and was induced at all seven incompletely avulsed roots. Myelography and SEP were consistent in 29 of 32 roots (91%). It is concluded that myelography is indispensable for preoperative evaluation of cervical nerve root avulsion of birth palsy, because CT myelography is not sensitive to nerve root avulsion without a traumatic meningocele, and SEP cannot enable one to discriminate incomplete avulsion from intact roots. ",3
"The ""numb cheek-limp lower lid"" syndrome. A patient developed isolated numbness, 1st confined to the lateral nose and upper lip, but later involving the cheek, lower lip, upper gingiva, and the palate. This numbness was later associated with paresis of the muscles of the upper lip and angle of the mouth and with ipsilateral lower lid droop (the ""numb cheek-limp lower lid"" syndrome). Squamous cell carcinoma was discovered infiltrating the infraorbital nerve and distal branches of the facial nerve. Cheek numbness associated with lower eyelid or upper lip weakness may herald a neoplasm affecting the infraorbital nerve and distal facial nerve branches. ",1
"Use of leukocyte-depleted platelet concentrates for the prevention of refractoriness and primary HLA alloimmunization: a prospective, randomized trial. Compared with conventional transfusion regimes a strong reduction in HLA alloimmunization and refractoriness to platelet transfusions is obtained when both red blood cell concentrates (RBCs) and platelet concentrates (PCs) are depleted of leukocytes by filtration. Because most of the leukocyte contamination is introduced by transfusion of RBCs, filtration of RBCs appears rational, but uncertainty exists regarding the degree of leukocyte-depletion of PCs needed for the prevention of HLA alloimmunization and refractoriness. We conducted a prospective trial and randomized patients with acute leukemia to receive leukocyte-depleted PCs prepared either by centrifugation (mean leukocyte count 35 x 10(6)/PC of 6 U) or by filtration (mean leukocyte count less than 5 x 10(6)/PC of 6 U). Both groups received RBCs that were filtered after prior removal of the buffy coat. Clinical refractoriness occurred in 46% (12 of 26) of the evaluable patients that were transfused with centrifuged PCs and only in 11% (3 of 27) in the filtered group (P less than .005). De novo anti-HLA antibodies were detected in 42% (11 of 26) patients in the centrifuged group and only in 7% (2 of 27) of the patients receiving filtered PCs (P less than .004). In 8 of 11 alloimmunized patients in the centrifuged group antibodies were detected in the first 4 weeks of transfusion therapy while none of the patients in the filtered group became immunized against HLA antigens during that period. We conclude that for the prevention of HLA alloimmunization and refractoriness to platelet transfusions from random donors, both RBCs and PCs have to be leukocyte-depleted by filtration. ",1
"Use of a computerized closed-loop sodium nitroprusside titration system for antihypertensive treatment after open heart surgery. This study evaluates the clinical applicability of administering sodium nitroprusside by a closed-loop titration system compared with a manually adjusted system. The mean arterial pressure (MAP) was registered every 10 and 30 sec during the first 150 min after open heart surgery in 20 patients (group 1: computer regulation) and in ten patients (group 2: manual regulation). The results (16,343 and 2,912 data points in groups 1 and 2, respectively), were then analyzed in four time frames and five pressure ranges to indicate clinical efficacy. Sixty percent of the measured MAP in both groups was within the desired +/- 10% during the first 10 min. Thereafter until the end of observation, the MAP was maintained within +/- 10% of the desired set-point 90% of the time in group 1 vs. 60% of the time in group 2. One percent and 11% of data points were +/- 20% from the set-point in groups 1 and 2, respectively (p less than .05, chi-square test). The computer-assisted therapy provided better control of MAP, was safe to use, and helped to reduce nursing demands. ",4
"Vascular hypertrophy, renin and blood pressure in the young spontaneously hypertensive rat. 1. Cardiovascular reactivity, blood vessel morphology, blood pressure and the activity of the renin-angiotensin system were determined in the 3-week-old spontaneously hypertensive (SHR), Wistar-Kyoto (WKY) and outbred Wistar (WIS) rat. 2. In an isolated perfused mesenteric artery preparation the SHR had a significantly increased maximum response to KCl and noradrenaline (P less than 0.02) compared with the WKY. Using a myograph, vascular structure was measured over a range of resistance arteries and showed a significant correlation between lumen diameter and both media cross-sectional area and thickness, with the regression line for the SHR shifted upwards indicating both increased media area and thickness. This was associated with a slight, but significant, narrowing of the lumen (P less than 0.01) and an increased media/lumen ratio (0.049 +/- 0.01, 0.034 +/- 0.007, 0.036 +/- 0.008 for SHR, WKY and WIS, respectively, means +/- SD P less than 0.001). The SHR had a greater heart/body weight ratio than either the WKY or the WIS (P less than 0.001). 3. Both mesenteric artery and membrane protein content were higher in the SHR, indicating an increase in cell size or number. 4. Plasma renin activity (means +/- SD) was lower in the SHR (1.0 +/- 0.7 pmol of angiotensin I h-1 ml-1) than in the WKY (2.2 +/- 1.2 pmol of angiotensin I h-1 ml-1, P less than 0.001) but not different from that in the WIS (1.2 +/- 0.8 pmol of angiotensin I h-1 ml-1). Mesenteric artery vascular renin concentration was also lower in the SHR (P = 0.06). ",4
"Vitamin C and cancer prevention: the epidemiologic evidence. Epidemiologic evidence of a protective effect of vitamin C for non-hormone-dependent cancers is strong. Of the 46 such studies in which a dietary vitamin C index was calculated, 33 found statistically significant protection, with high intake conferring approximately a twofold protective effect compared with low intake. Of 29 additional studies that assessed fruit intake, 21 found significant protection. For cancers of the esophagus, larynx, oral cavity, and pancreas, evidence for a protective effect of vitamin C or some component in fruit is strong and consistent. For cancers of the stomach, rectum, breast, and cervix there is also strong evidence. Several recent lung cancer studies found significant protective effects of vitamin C or of foods that are better sources of vitamin C than of beta-carotene. It is likely that ascorbic acid, carotenoids, and other factors in fruits and vegetables act jointly. Increased consumption of fruits and vegetables in general should be encouraged. ",1
"Comparison of collagen propeptides as growth markers in children with inflammatory bowel disease. The serum concentrations of the carboxy-terminal propeptide of type I procollagen and the amino-terminal propeptide of type III procollagen as biochemical markers of growth activity were compared in 46 children and adolescents with inflammatory bowel disease. Significant correlations were noted between growth velocity and type I procollagen (r = 0.65; P less than 0.001) and type III procollagen concentrations (r = 0.64; P less than 0.001). Although the serum concentration of type I procollagen was generally about 15 times greater than that of type III, the respective serum concentrations were highly correlated (r = 0.66; P less than 0.001) at all growth velocities. The use of daily corticosteroid therapy was associated with significantly lower concentrations of both propeptides (P less than 0.01) than was alternate-day or no corticosteroid therapy, respectively. Children with growth arrest (0.0 cm/mo) had type I and type III procollagen concentrations similar to those found in adults. These observations indicate that the serum concentrations of both collagen propeptides reflect growth activity in children with inflammatory bowel disease and suggest that routine measurement of collagen propeptides may have clinical value in monitoring normal and abnormal growth. The data suggest that the measurement of one propeptide does not offer an advantage over the other. ",5
"Association between neuroepithelial tumor and multiple intestinal polyposis (Turcot's syndrome): report of a case and critical analysis of the literature. We report a case of association of a brain tumor with multiple intestinal polyposis (Turcot's syndrome) and offer a critical analysis of the relevant literature with a view to revising the classification of the syndrome in relation to familial multiple polyposis and Gardner's syndrome. For this purpose, we considered only cases of intestinal polyposis associated with a primary neuroepithelial tumor (medulloblastoma, glioma, or glioblastoma) as originally described by Turcot. Differences emerged, depending on the central nervous system tumor type, which suggests that this neoplastic association may be classified as two distinct syndromes. ",1
"Intraluminal pressure adjacent to left colonic anastomoses. A cumulative total of 89 h of pressure data was acquired from both sides of a left colonic anastomosis in 15 patients over a median period of 7 postoperative study days. Patients had a colonic ileus lasting 3-10 days and during this proximal and distal inactivity the intraluminal pressure remained within 6 mmHg of atmospheric pressure. After recovery of activity, pressures proximal to the anastomosis in excess of 10 mmHg occurred during less than 1 per cent of the recording time. Distal peak pressures were significantly elevated with respect to the proximal site (P less than 0.001). Two-thirds of the distal pressures recorded were between 10 and 20 mmHg and 98 per cent were less than 50 mmHg; the peak distal pressure was 90 mmHg. Four patients had distal repetitive tonic contractions creating a pressure difference across the anastomosis with a mean of 20 mmHg and a peak of 45 mmHg. Each contraction persisted for 15-20 min. Intraluminal pressures are unlikely to play a role in anastomotic dehiscence. ",5
"Terminal cancer care and patients' preference for place of death: a prospective study. OBJECTIVE--To assess the preference of terminally ill patients with cancer for their place of final care. DESIGN--Prospective study of randomly selected patients with cancer from hospital and the community who were expected to die within a year. Patients expected to live less than two months were interviewed at two week intervals; otherwise patients were interviewed monthly. Their main carer was interviewed three months after the patient's death. SETTING--District general hospital, hospices, and patients' homes. MAIN OUTCOME MEASURE--Stated preferred place of final care; actual place of death; reason for final hospital admission for those in hospital; community care provision required for home care. RESULTS--Of 98 patients approached, 84 (86%) agreed to be interviewed, of whom 70 (83%) died during the study and 59 (84%) stated a preferred place of final care: 34 (58%) wished to die at home given existing circumstances, 12 (20%) in hospital, 12 (20%) in a hospice, and one (2%) elsewhere. Their own home was the preferred place of care for 17 (94%) of the patients who died there, whereas of the 32 patients who died in hospital 22 (69%) had stated a preference to die elsewhere. Had circumstances been more favourable 67% (41) of patients would have preferred to die at home, 16% (10) in hospital, and 15% (9) in hospice. CONCLUSION--With a limited increase in community care 50% more patients with cancer could be supported to die at home, as they and their carers would prefer. ",5
Ablation of the cystic duct and the gallbladder. Experimental basis and initial clinical observations. Bipolar radiofrequency electrocoagulation of the cystic duct by catheter can be performed safely and reproducibly using fluoroscopic control and induces endoluminal scar formation. The scar within the cystic duct forms a reliable barrier between the gallbladder and the biliary system and avoids recanalization of the cystic duct at a later date. Sclerotherapy of the isolated gallbladder with 95% ethanol and 3% STS can be performed without toxic or otherwise adverse effects and is suitable to ablate the porcine gallbladder. Initial clinical trials with this new technique on a small number of patients are promising and have demonstrated that the protocol can be applied safely to humans. The electrocoagulation technique by catheter appears suitable to ablate the human cystic duct. Follow-up evaluation of our first patients is under way and must determine whether our regimen is appropriate to ablate the human gallbladder on a long-term basis. Further development of this new approach may eventually enable definitive nonoperative treatment of cholecystolithiasis in selected patients. ,2
"A phase I study of 4'-0-tetrahydropyranyladriamycin. Clinical pharmacology and pharmacokinetics. A Phase I study of intravenous (IV) bolus 4'-0-tetrahydropyranyladriamycin (Pirarubicin) was done in 55 patients in good performance status with refractory tumors. Twenty-six had minimal prior therapy (good risk), 23 had extensive prior therapy (poor risk), and six had renal and/or hepatic dysfunction. A total of 167 courses at doses of 15 to 70 mg/m2 were evaluable. Maximum tolerated dose in good-risk patients was 70 mg/m2, and in poor-risk patients, 60 mg/m2. The dose-limiting toxic effect was transient noncumulative granulocytopenia. Granulocyte nadir was on day 14 (range, 4-22). Less frequent toxic effects included thrombocytopenia, anemia, nausea, mild alopecia, phlebitis, and mucositis. Myelosuppression was more in patients with hepatic dysfunction. Pharmacokinetic analyses in 21 patients revealed Pirarubicin plasma T 1/2 alpha (+/- SE) of 2.5 +/- 0.85 minutes, T beta 1/2 of 25.6 +/- 6.5 minutes, and T 1/2 gamma of 23.6 +/- 7.6 hours. The area under the curve was 537 +/- 149 ng/ml x hours, volume of distribution (Vd) 3504 +/- 644 l/m2, and total clearance (ClT) was 204 + 39.3 l/hour/m2. Adriamycinol, doxorubicin, adriamycinone, and tetrahydropyranyladriamycinol were the metabolites detected in plasma and the amount of doxorubicin was less than or equal to 10% of the total metabolites. Urinary excretion of Pirarubicin in the first 24 hours was less than or equal to 10%. Activity was noted in mesothelioma, leiomyosarcoma, and basal cell carcinoma. The recommended starting dose for Phase II trials is 60 mg/m2 IV bolus every 3 weeks. ",1
"Marfanoid children. Etiologic heterogeneity and cardiac findings. The clinical, cardiac, and echocardiographic test results of 20 children with marfanoid features are reviewed. Fifteen were diagnosed as having Marfan syndrome, two had ""possible"" Marfan syndrome, and three had other diagnoses. On first evaluation, eight patients with Marfan syndrome (53%) had mitral regurgitation and none had aortic regurgitation. Echocardiography showed aortic root enlargement in 12 (80%) of 15 patients and mitral valve prolapse in 12 (80%) of 15. None had a normal echocardiogram. At follow-up examination, one patient had developed aortic root enlargement, and one patient, mitral valve prolapse. Thus, although aortic root enlargement is usually present in early childhood in patients with Marfan syndrome, it is not considered specific because in this study it also occurred in one child with Alport's syndrome and in one with marfanoid features. Four patients with aortic root enlargement were treated with propranolol and their echocardiograms showed no further increase in the aortic root diameter for several years. We recommend echocardiography in the diagnosis and routine management of children in whom Marfan syndrome is suspected. ",5
"Minor papilla cannulation and dorsal ductography in pancreas divisum. Until recently, pancreas divisum represented a major technical barrier to a complete evaluation of pancreatic ductal anatomy. Technical refinements have now made it possible to achieve minor papilla cannulation and dorsal ductography in more than 90% of attempts. In 120 consecutive dorsal ductograms, structural pathology was demonstrated in 36 subjects (30%): chronic pancreatitis in 23, pancreatic stones in 10, pseudocyst(s) in 4, ductal ""cut-off"" in 7, pancreatic cancer in 3, and partial agenesis in 1 (some patients had more than one finding). For patients in whom alcohol abuse was excluded, ductal pathology was present in 25%. Abnormal ventral ductograms were present in only 8% of cases, demonstrating that dorsal ductography has an appreciable additional diagnostic yield. When the clinical situation indicates the need for pancreatography, minor papilla cannulation should be performed if major papilla cannulation fails or reveals only the ventral pancreatogram of pancreas divisum. ",2
"Fatal pulmonary embolism caused by streptokinase treatment of deep venous thrombosis of the leg? During the last 10 years, four of 150 (2.7%) patients with deep venous thrombosis (DVT) treated with streptokinase (SK) at our department have died of pulmonary embolism (PE). A retrospective study of 1393 DVT patients treated with heparin during the period 1973-1986 showed that five (0.36%) of these patients died of PE while still on heparin. In this paper we describe the four patients treated with SK who developed fatal PE. In our opinion this increase in mortality does not warrant the use of SK in routine treatment of DVT of the leg before a proper trial has been conducted to compare the frequencies of pulmonary embolism after both treatments. ",4
Cystic medionecrosis of the coronary arteries and fatal coronary vasospasm. The histopathological basis of coronary vasospasm is not well defined. We report a patient with directly observed coronary artery spasm in whom cystic medionecrosis of the coronary arteries and great vessels and myxomatous degeneration of the mitral valve were evident. We suggest that myxoid connective tissue lesions of the heart may be linked to coronary vasospasm. ,4
"Timing and topography of cerebral blood flow, aura, and headache during migraine attacks. Ten years of study has resulted in considerable but fragmented knowledge about regional cerebral blood flow in migraine with aura (classic migraine). In the present study, the number of repeatedly studied patients (n = 63) was large enough to determine statistically significant sequences of events and statistically significant spatial relations. The first observable event was a decrease of regional cerebral blood flow posteriorly in one cerebral hemisphere. Further development of this pathological process was accompanied by the aura symptoms. Thereafter headache occurred while regional cerebral blood flow remained decreased. During the headache phase, regional cerebral blood flow gradually changed from abnormally low to abnormally high without apparent change in headache. In some patients headache disappeared while regional cerebral blood flow remained increased. Although regional cerebral blood flow reduction and aura symptoms in the great majority of patients were unilateral, one-third had bilateral headache. Unilateral headache usually localized to the side on which regional cerebral blood flow was reduced and from which the aura symptoms originated (i.e., aura symptoms were perceived to occur contralaterally but presumably originated in the hypoperfused hemisphere). Our results suggest a simple model for migraine attacks: A pathological disturbance in one cerebral hemisphere causes the aura symptoms and after a time delay, it also causes the headache by stimulating local vascular nociceptors. Bilateral headache caused by a unilateral cerebral disturbance may be explained by recent neuroanatomical and neurophysiological findings. ",3
"Autoantibodies in primary biliary cirrhosis: analysis of reactivity against eukaryotic and prokaryotic 2-oxo acid dehydrogenase complexes. Six components of the mammalian 2-oxo acid dehydrogenase complexes have previously been identified as M2 autoantigens in primary biliary cirrhosis. In this report, we present data showing that both polypeptide-specific and cross-reacting antibodies are present in patients' sera. Antibodies reacting with E2 of the pyruvate dehydrogenase complex cross-react with protein X but not with any other mammalian antigen. The main immunogenic region on protein X has been localized to within its single lipoyl domain. Polypeptide-specific antibodies bind to E1 alpha and E1 beta of the pyruvate dehydrogenase complex. Antibodies reacting with the E2 polypeptides of the 2-oxoglutarate dehydrogenase complex and branched-chain 2-oxo acid dehydrogenase complex show some cross-reactivity but do not recognize any of the antigens of the pyruvate dehydrogenase complex. Antibodies against the E2 component of the mammalian pyruvate dehydrogenase complex cross-react effectively with the corresponding protein from yeast but not with E2 from Escherichia coli. Antibody titer against mammalian antigens is significantly higher than against the bacterial antigens, arguing against a bacterial origin for primary biliary cirrhosis. ",2
Temporal arteritis with normal erythrocyte sedimentation rates presenting as occipital neuralgia. A retrospective review of 46 patients with biopsy-proven giant cell (temporal) arteritis revealed 8 (17%) whose initial presentation was occipital pain. The most likely etiology of occipital pain in these patients was occipital artery inflammation. A Westergren erythrocyte sedimentation rate less than 40 mm/hour was noted at presentation in 6 of these 8 patients. Giant cell arteritis should be considered in the differential diagnosis of elderly patients who present with occipital pain and demonstrate a normal erythrocyte sedimentation rate. ,4
"Genetic mechanisms of tumor suppression by the human p53 gene. Mutations of the gene encoding p53, a 53-kilodalton cellular protein, are found frequently in human tumor cells, suggesting a crucial role for this gene in human oncogenesis. To model the stepwise mutation or loss of both p53 alleles during tumorigenesis, a human osteosarcoma cell line, Saos-2, was used that completely lacked endogenous p53. Single copies of exogenous p53 genes were then introduced by infecting cells with recombinant retroviruses containing either point-mutated or wild-type versions of the p53 cDNA sequence. Expression of wild-type p53 suppressed the neoplastic phenotype of Saos-2 cells, whereas expression of mutated p53 conferred a limited growth advantage to cells in the absence of wild-type p53. Wild-type p53 was phenotypically dominant to mutated p53 in a two-allele configuration. These results suggest that, as with the retinoblastoma gene, mutation of both alleles of the p53 gene is essential for its role in oncogenesis. ",1
"Detection of circulating candida enolase by immunoassay in patients with cancer and invasive candidiasis BACKGROUND. Invasive candidiasis is a major nosocomial infection that is difficult to diagnose. Few biochemically defined markers of invasive candidiasis are known. Initial findings suggested that the presence of candida enolase in the blood may be a novel marker for invasive candidiasis. METHODS. We tested 170 patients at high risk for invasive candidiasis for candida enolase antigenemia. All the patients had cancer and neutropenia. We detected antigen using a double-sandwich liposomal immunoassay for candida enolase in serially collected serum samples. Invasive candidiasis was proved by finding candida species in deep nonmucosal tissue, blood cultures, or both. Antigen testing was performed with the investigator blinded to tissue or culture diagnosis. RESULTS. Among 24 patients with proved invasive candidiasis, 149 serum samples were tested for enolase antigenemia; 80 were positive and 69 negative (sensitivity per sample, 54 percent). Multiple sampling improved the detection of antigenemia, which was found in 11 of 13 proved cases of deep tissue infection (85 percent) and in 7 of 11 proved cases of fungemia (64 percent). Specificity was 96 percent as measured against control groups including patients with mucosal colonization, bacteremia, and other deep mycoses. Antigenemia was detected in the absence of fungemia in 5 cases of deep tissue candidiasis, but was not detected in 6 cases of fungemia alone. CONCLUSIONS. Candida enolase antigenemia is a novel marker for invasive candidiasis. It may be a useful indicator of deep infection in patients with cancer and neutropenia and may complement the diagnostic usefulness of blood cultures. ",1
"Ulcerative colitis and colorectal cancer. A population-based study. BACKGROUND. The risk of colorectal cancer is increased among patients with ulcerative colitis. The magnitude of this increase in risk and the effects of the length of follow-up, the extent of disease at diagnosis, and age at diagnosis vary substantially in different studies. METHODS. To provide accurate estimates of the risk of colorectal cancer among patients with ulcerative colitis, we studied a population-based cohort of 3117 patients given a diagnosis of ulcerative colitis from 1922 through 1983 who were followed up through 1984. RESULTS. Ninety-two cases of colorectal cancer occurred in 91 patients. As compared with the expected incidence, the incidence of colorectal cancer in the cohort was increased (standardized incidence ratio [ratio of observed to expected cases] = 5.7; 95 percent confidence interval, 4.6 to 7.0). Less extensive disease at diagnosis was associated with a lower risk; for patients with ulcerative proctitis, the standardized incidence ratio was 1.7 (95 percent confidence interval, 0.8 to 3.2); for those with left-sided colitis, 2.8 (95 percent confidence interval, 1.6 to 4.4); and for those with pancolitis (extensive colitis, or inflammation of the entire colon), 14.8 (95 percent confidence interval, 11.4 to 18.9). Age at diagnosis and the extent of disease at diagnosis were strong and independent risk factors for colorectal cancer. For each increase in age group at diagnosis (less than 15 years, 15 to 29 years, 30 to 39 years, 40 to 49 years, 50 to 59 years, and greater than or equal to 60 years), the relative risk of colorectal cancer, adjusted for the extent of disease at diagnosis, decreased by about half (adjusted standardized incidence ratio = 0.51; 95 percent confidence interval, 0.46 to 0.56). The absolute risk of colorectal cancer 35 years after diagnosis was 30 percent for patients with pancolitis at diagnosis and 40 percent for those given this diagnosis at less than 15 years of age. CONCLUSIONS. Close surveillance and perhaps even prophylactic proctocolectomy should be recommended for patients given a diagnosis of pancolitis, especially those who are less than 15 years of age at diagnosis. ",2
"Embolization with particles in thoracic intramedullary arteriovenous malformations: long-term angiographic and clinical results. To evaluate the long-term results of endovascular treatment with particles in the management of thoracic intramedullary arteriovenous malformations (AVMs), the authors retrospectively reviewed the angiographic and clinical findings in 35 patients. Follow-up was 1-15 years (mean, 6 years) in 28 patients and 6-10 months (mean, 7 months) in seven. A total of 158 embolization procedures were performed in 35 patients. Revascularization occurred frequently, necessitating multiple endovascular sessions. Long-term clinical evaluation showed clinical improvement, compared with the initial status before treatment, in 63% of the patients. Clinical aggravation due to embolization was observed in seven patients (20%) after 12 of the 158 endovascular sessions (8%). These results are better than those reported after surgery and indicate that embolization with particles is an efficient and safe tool in the treatment of thoracic intramedullary AVMs. ",4
"Clinical, radiographic, and hemodynamic correlations in chronic congestive heart failure: conflicting results may lead to inappropriate care. PURPOSE: Clinical and radiographic examinations are commonly used for estimating severity and titrating therapy of chronic congestive heart failure. The purpose of this study was to establish the relationship between findings on history, physical examination, chest roentgenogram, and pulmonary capillary wedge pressure (PCWP). PATIENTS AND METHODS: Fifty-two consecutive patients with chronic congestive heart failure, referred for evaluation for heart transplantation, were studied; all patients underwent history, physical examination, upright chest roentgenogram, and cardiac catheterization. The mean left ventricular ejection fraction was 0.19 +/- 0.06. Patients were divided into three groups according to their PCWP: Group 1, normal PCWP (less than or equal to 15 mm Hg, n = 19); Group 2, mild to moderately elevated PCWP (16 to 29 mm Hg, n = 15); Group 3, markedly elevated PCWP (greater than or equal to 30 mm Hg, n = 18). RESULTS: Physical and radiographic signs of congestion were more common in the groups with higher PCWP, but they could not be used to reliably separate patients with different filling pressures. Physical findings (orthopnea, edema, rales, third heart sound, elevated jugular venous pressure) or radiographic signs (cardiomegaly, vascular redistribution, and interstitial and alveolar edema) had poor predictive value for identifying patients with PCWP values greater than or equal to 30 mm Hg. These findings had poor negative predictive value to exclude significantly elevated PCWP (greater than 20 mm Hg). Radiographic pulmonary congestion was absent in eight (53%) patients in Group 2 and seven (39%) in Group 3. In patients in Group 2 and 3, those without radiographic congestion were in a better New York Heart Association functional class (3.5 +/- 0.5 versus 2.8 +/- 0.6, p less than 0.01). There was good correlation between right atrial pressure and PCWP (r = 0.64, p less than 0.001). A normal right atrial pressure had no predictive value, but a pressure greater than 10 mm Hg was seen in all but one patient with a PCWP value greater than 20 mm Hg. CONCLUSION: Clinical, radiographic, and hemodynamic evaluations of chronic congestive heart failure yield conflicting results. Absence of radiographic or physical signs of congestion does not ensure normal PCWP values and may lead to inaccurate diagnosis and inadequate therapy. It is not known whether therapy aimed at normalizing PCWP is superior to relieving clinical and radiographic signs of congestion. ",5
